coordinates,createdAt,created_at,customPrice,id,imageUrls,images,isUploaded,itemId,localImagePaths,pickupId,product.id,product.name,product.price,product.unit,quantity,supervisorPhoneNumber,totalPrice,weight,predicted_class,confidence,ensemble_details,blip_description,detection_method
,2025-05-20T13:44:14.203,,,1UGKa7pclRptr22ZajKc,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747995192724.jpg?alt=media&token=e8540cb3-4389-4926-934b-ea5d54dcac34,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,a photo of a used inverter battery,0.11326513141393661,4 models used,a broken stair in a room with a broken door,object_detection
,2025-05-20T13:49:07.465,,,1XTGI7atYFH9lzYowbCH,,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,,0.0,,,
,2025-06-01T15:36:36.890,,,1Y2T79bfBAYBwoy3fFkV,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748772668604.jpg?alt=media&token=84a9978d-d403-47ad-b46e-f5eaa341b1fe,,True,,/data/user/0/com.example.picker_app/cache/2da6e440-0b56-4d0a-940b-461bb55148137888551180600527637.jpg,,Tn1LRdBaFNHOKdGBd0AW,Newspaper,14.0,WEIGHT,25.0,,350.0,0.0,a photo of an unknown object (Pilthoni),0.23086023330688477,4 models used,a newspaper with a picture of a house,object_detection
,2025-05-20T13:46:31.976,,2.0,1YPiFl1VKMVPuHL4FQlj,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,1ZuHkrOeHk9qiPTkWVRI,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747824089742.jpg?alt=media&token=467409d0-9951-4be2-b2c1-0b642e94e7f0,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,a photo of a power stabilizer,0.11550816893577576,4 models used,a person is using a machine to make a piece of metal,object_detection
,2025-05-20T13:47:32.327,,,1cUYFjquiXwxM7tWnqf1,,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-06-05T10:00:53.008,,,1eOaP9UyK82jLqSoaB5S,,,True,,/data/user/0/com.example.picker_app/cache/f278b6c8-5fb6-4841-88a6-a3efa08e4ae4804742131640121439.jpg,,mrGEyUw17Rt6ftWJFC2H,Plastic,8.0,WEIGHT,0.4,,3.2,0.0,,0.0,,,
,2025-05-20T13:45:09.194,,,1fe9DF9Fn7JVQh3woHnl,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:44:14.203,,,1gD58DrAPSLIsWezlFW1,,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,,0.0,,,
,2025-05-20T13:43:21.032,,,1j6KHfnSUGTDhn3gLjnu,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748169643877.jpg?alt=media&token=dbeb814d-6b95-4132-ac45-c928b1755e03,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,a photo of a traditional stove (Chulha) scrap,0.28223215937614443,4 models used,a man is using a machine to make a piece of wood,object_detection
,2025-05-20T13:45:09.194,,,1kIhJ3QqhCkEwEWph3fh,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748241844773.jpg?alt=media&token=b306834c-03a8-4446-9705-44a55407a165,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,a photo of a used inverter battery,0.204185950756073,4 models used,a person is standing on a scale with a bag,object_detection
,2025-05-20T13:49:07.465,,,1kIlxUDqFJsX8P9mBh5Y,,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,,0.0,,,
,2025-05-20T13:49:07.465,,,1mLubQKkqenYGDxixwvC,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747989916015.jpg?alt=media&token=f38f5b5f-5584-4555-ab3d-b83b30d1f624,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-05-20T13:47:32.327,,,1nlQsKOvkN1u3M9Gegn0,,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-05-20T13:47:32.327,,,1pNUbJHX4KHIxkrKN7QV,,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-05-20T13:43:21.032,,,1pbZI1NmgbRYLEv4NyE8,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748064137799.jpg?alt=media&token=8ec63a2c-1ba9-4e87-896d-5bd3db199aa0,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,a photo of a traditional stove (Chulha) scrap,0.28223215937614443,4 models used,a man is using a machine to make a piece of wood,object_detection
,2025-06-02T16:07:00.078,,,1r9TgnQCVJzYMp6IDCye,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748864397644.jpg?alt=media&token=fbb290e5-2dce-4c9d-84b4-a6f32bb03c09,,True,,/data/user/0/com.example.picker_app/cache/ae4acd5f-01b4-4e2c-a82c-7c3aa50dd9fb1116489705650757520.jpg,,,,,,3.45,,69.0,0.0,a photo of a UPS unit,0.10945308925583959,4 models used,a green light is on the floor in a bathroom,object_detection
,2025-06-03T13:23:13.675,,,1tFBuzMkYvy7g59wFqYX,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748938266416.jpg?alt=media&token=82548795-899c-4bf1-be4d-ee67cd6e5499,,True,,/data/user/0/com.example.picker_app/cache/6436ce90-4295-40be-a55f-2e0efa6cc99c5241905387295510608.jpg,,mXLDkHo6RQcdak0dTKfF,Metal Appliances Heavy (Stabiliser / Inverter),40.0,WEIGHT,10.6,,424.0,0.0,a photo of an inverter,0.2672565221786499,4 models used,a small machine sitting on the floor,object_detection
,2025-05-27T16:27:05.101,,,1tLGQUDw6lWTXBSAFykJ,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748343432538.jpg?alt=media&token=8d45960b-11ed-4a51-a8c5-4ed01b05e14e,,False,,/data/user/0/com.example.picker_app/cache/ad93ddc0-8b0e-4fbd-a65b-8b06f2abd68f4433842037526363665.jpg,,6J4vsOhHaQKdKVLhqRex,Laptop,300.0,QUANTITY,5.0,,1500.0,0.0,a photo of a computer keyboard,0.5470986043705659,4 models used,a laptop computer with a keyboard on it,object_detection
,2025-05-27T13:45:04.820,,,1u5yIuScKJhn3Hb5qHUv,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748333710548.jpg?alt=media&token=3d0ab44b-1677-40c3-a7e7-25153b7db224,,False,,/data/user/0/com.example.picker_app/cache/e67c3514-704b-488b-836c-04cb46f8334b6058805765272141721.jpg,,7hGdBFTmqxLQgA9SI0Sf,Window or Split AC Indoor + Outdoor (1Ton),3000.0,QUANTITY,1.0,,3000.0,0.0,a photo of a computer keyboard,0.21233110851608217,4 models used,a close up of a keyboard and a leather case,object_detection
,2025-05-28T13:14:04.541,,,1u7wr2DqAiMnw4NXdGgh,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748418840702.jpg?alt=media&token=961959d8-8971-47d0-9b66-c31ff8502d34,,True,,/data/user/0/com.example.picker_app/cache/02d83c82-8125-4741-96f7-58e94ba22071859487783685270077.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,15.6,,187.2,0.0,a photo of an unknown object (Pilthoni),0.10833502113819123,4 models used,a man standing in a room with lots of bags,object_detection
,2025-05-20T13:47:32.327,,,1vX95tPtFLko7FI6GhxB,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748000065815.jpg?alt=media&token=592a1a6f-287b-48b5-bc54-413c507bc5cc,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,a photo of a used inverter battery,0.1454063355922699,4 models used,a large bag of white plastic sitting on a table,object_detection
,2025-05-20T13:46:31.976,,2.0,1wIeXYuCkYOg1ijit9jk,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748251557186.jpg?alt=media&token=88b25565-fd19-464f-90b7-6df25afd246d,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,a photo of a power stabilizer,0.11550816893577576,4 models used,a person is using a machine to make a piece of metal,object_detection
,2025-05-20T13:43:21.032,,,22syQErYFmC5UJasbhLd,,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,,0.0,,,
,2025-05-20T13:45:09.194,,,22zb9O7RurXUOvV1t559,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748078654969.jpg?alt=media&token=5a682562-4e6c-4d60-b201-cf60cd21e8cc,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,a photo of a used inverter battery,0.204185950756073,4 models used,a person is standing on a scale with a bag,object_detection
,2025-05-20T13:44:14.203,,,247qHInvgj8NwykjPVH3,,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,,0.0,,,
,,,,,,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/itemImages%2F1ceeb5c5-6985-406d-87bd-6a59f5e1b880%2F8888899999%2F28132907-eb0a-4f44-9065-5f1aaa0ed05b%2F1745315087470_0.jpg?alt=media&token=9b22732b-deae-4446-aadc-262278ea56e2,,,,,,,,,,,,,,0.0,,,
,2025-05-20T13:45:09.194,,,2Bq7zxO0Lnn4n6xXPwQJ,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:49:07.465,,,2DIJp6EKS4XdcJgoiAks,,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,2EbiUYkH0QPsP5Sh4USr,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-06-04T14:29:14.909,,12.0,2IloR1ZQ3BLpWuIGfD0d,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1749027673216.jpg?alt=media&token=459ae332-e42d-4043-8978-f23a6016507f,,True,,/data/user/0/com.example.picker_app/cache/8f3a1976-fc19-4a95-9e4e-220c2fda3fac4307538406134252789.jpg,,book.12,book,12.0,weight,0.0,,168.60000000000002,14.05,a photo of mixed paper waste,0.15620546340942382,4 models used,a pair of shoes sitting on a tiled floor,object_detection
,2025-05-20T13:45:09.194,,,2J0KHoBgmmMYU7HvVG9a,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748237753054.jpg?alt=media&token=0b16794f-07f5-4b64-806a-b9ece4873536,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,a photo of a used inverter battery,0.204185950756073,4 models used,a person is standing on a scale with a bag,object_detection
,2025-05-20T13:45:09.194,,,2KPdWzyt24jWcfio5SkE,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,2Nit5V2fe9VUWYWLL8tw,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-05-20T13:45:09.194,,,2QiZ0q3ISooE2DW4CUUA,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,2SLhOz66qHjohLFQlRgG,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,2Tj9cVWVC2RWgmnSAxVW,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-05-20T13:43:21.032,,,2U5FBV3vmTVHBDEULeUF,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748241794662.jpg?alt=media&token=e219d4f2-d9c2-4c71-ad4d-d86e8b400e9a,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,a photo of a traditional stove (Chulha) scrap,0.28223215937614443,4 models used,a man is using a machine to make a piece of wood,object_detection
,2025-05-20T13:47:32.327,,,2WPAgDUOPjjMnf9RSwwj,,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-05-20T13:45:09.194,,,2XZaJTyFFCKWIHmDG2o1,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-06-01T12:09:36.555,,,2ZBdV8y98q4qd1CPvsHP,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748760487312.jpg?alt=media&token=909cead5-d180-4927-ab1c-8a5645000e10,,True,,/data/user/0/com.example.picker_app/cache/afcc0eef-48ad-46bd-9f65-71a2b7ab76d17715953747105205863.jpg,,IrE4epvkz3U8G8lSschj,Cardboard,8.0,WEIGHT,14.3,,114.4,0.0,a photo of duplex cardboard,0.47522711753845215,4 models used,a man is standing on the floor with boxes,object_detection
,2025-05-20T13:45:09.194,,,2ahRF8sDb3tH4NlGRUmT,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:49:07.465,,,2dOZeZjvC1HxIlH6r1kE,,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,,0.0,,,
,2025-05-20T13:47:32.327,,,2en95U9t3hO5FvkgnZdI,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747989906109.jpg?alt=media&token=901b9bbd-ea86-47a3-b1bf-54afae70bf05,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,a photo of a used inverter battery,0.1454063355922699,4 models used,a large bag of white plastic sitting on a table,object_detection
,2025-05-23T14:00:19.908,,12.0,2fk0rq28g9dYwGysAhPW,,,False,,/data/user/0/com.example.picker_app/cache/755433a8-d2eb-4588-bf27-28077fa115105687794337209073903.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,29.5,,354.0,0.0,,0.0,,,
,2025-05-20T13:43:21.032,,,2ggXO85mdRVEUV9XpP4B,,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,2hFpcIhFa1y6pRho91e4,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-04-17,,,2klqNDRAV9zbbF59xuEj,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1744894943518.jpg?alt=media&token=02fa6f9f-9fe9-429f-a132-b6b7cbc51af2,,False,,,,0vi1ZAWMBbQ3Ms1G8wrA,Steel,40.0,WEIGHT,5.0,,200.0,0.0,a photo of a computer keyboard,0.759457528591156,4 models used,a close up of a keyboard with the keys missing,object_detection
,2025-06-01T12:45:55.904,,,2oHe7fbM9f9aF9ObxUMh,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748762501160.jpg?alt=media&token=3ef18f98-a4c0-4a4e-a72f-5eab95ea8260,,True,,/data/user/0/com.example.picker_app/cache/9a2f3f32-0a70-4856-8f28-b76a29cecedc1126676842512171391.jpg,,mrGEyUw17Rt6ftWJFC2H,Plastic,8.0,WEIGHT,1.3,,10.4,0.0,a phot of polythene bag of scrap,0.322713828086853,4 models used,a person is standing on the floor with a bag,object_detection
,2025-05-20T13:49:07.465,,,2ohQSTQSStPYsP7cRFTo,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747732997886.jpg?alt=media&token=7a531edb-5231-44a6-a815-585c16ca95be,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-05-20T13:47:32.327,,,2p7IfgK1hHfeor2Kr2wb,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748070922200.jpg?alt=media&token=2ac67383-30a5-441b-9287-ae17c67379f4,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,a photo of a used inverter battery,0.1454063355922699,4 models used,a large bag of white plastic sitting on a table,object_detection
,2025-06-01T15:36:36.890,,,2qElaEKVHNgBiKZNbRXL,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748772668605.jpg?alt=media&token=c2458e71-152d-48d9-9ac4-e31aa8ca586d,,True,,/data/user/0/com.example.picker_app/cache/2da6e440-0b56-4d0a-940b-461bb55148137888551180600527637.jpg,,,,,,25.0,,350.0,0.0,a photo of an unknown object (Pilthoni),0.23086023330688477,4 models used,a newspaper with a picture of a house,object_detection
,2025-05-20T13:46:31.976,,2.0,2s8issti4PxRNRfUFdRK,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-05-27T16:27:05.101,,,2szVSgMVNtWQlU1xSJof,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748343470304.jpg?alt=media&token=f20cb1d2-cf10-439d-b5d8-fdf4e0ac759a,,False,,/data/user/0/com.example.picker_app/cache/ad93ddc0-8b0e-4fbd-a65b-8b06f2abd68f4433842037526363665.jpg,,,,,,5.0,,1500.0,0.0,a photo of a computer keyboard,0.5470986043705659,4 models used,a laptop computer with a keyboard on it,object_detection
,2025-05-20T13:46:31.976,,2.0,2tqlU5F7FcKUySA3Lqnh,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748070897149.jpg?alt=media&token=4de9aeaa-e19e-4e80-99bc-33d72c3696db,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,a photo of a power stabilizer,0.11550816893577576,4 models used,a person is using a machine to make a piece of metal,object_detection
,2025-05-27T15:34:31.907,,,2xyUDUfxtiftUhCUcuIG,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748340289917.jpg?alt=media&token=6dbea0dd-e757-4b79-ae47-b7cb19b36292,,False,,/data/user/0/com.example.picker_app/cache/07e90b83-76ce-4720-8fef-6d1f53d6cd00218339122116203484.jpg,,3ClvjTYJf19GGTT8iyO3,Clothes,2.0,WEIGHT,200.0,,400.0,0.0,a photo of worn-out clothes,0.39935101866722106,4 models used,a pair of shoes with a floral print on them,object_detection
,2025-06-05T10:40:00.838,,26.0,2z8hZgGSSNWF4YhjDbu6,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1749101755629.jpg?alt=media&token=173f744d-bdd0-40e4-9fb5-21bd0d2f470d,,True,,/data/user/0/com.example.picker_app/cache/73a12926-1d9f-4490-9d26-71781f24583b7986544399312006656.jpg,,,,,,5.407,,140.582,0.0,a photo of a fridge with damaged compressor,0.23860716671598228,4 models used,a person is holding a white refrigerator,object_detection
,2025-05-20T13:43:21.032,,,2zWG7WHRNeo5RuyXmRhf,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748256244031.jpg?alt=media&token=c3ebd448-319b-48a2-a043-85a22f7679f8,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,a photo of a traditional stove (Chulha) scrap,0.28223215937614443,4 models used,a man is using a machine to make a piece of wood,object_detection
